치매안심센터명,종류,가족교실명,운영시작일,운영종료일,운영시작시간,운영종료시간,정원,강사구분,운영회기,수료기준,보호서비스제공여부,만족도조사여부
경기도시흥시치매안심센터,헤아림,연성 헤아림 1기,2019-04-01,2019-06-05,10:00,12:00,10,내부인력,8,7,Y,Y
경기도시흥시치매안심센터,헤아림,대야 헤아림1기,2019-01-08,2019-03-05,10:00,12:00,10,내부인력,8,4,Y,Y
경기도시흥시치매안심센터,헤아림,정왕 헤아림1기,2018-11-02,2019-01-11,14:00,16:00,10,내부인력,8,5,Y,N
경기도시흥시치매안심센터,헤아림,헤아림 2기,2018-06-22,2018-08-10,14:00,16:00,13,내부인력,8,5,Y,Y
경기도시흥시치매안심센터,헤아림,헤아림,2018-03-16,2018-05-04,14:00,16:00,12,내부인력,8,5,Y,N
경기도안산시단원구치매안심센터,기타,2025년 1기 '숨은마음찾기',2025-09-10,2025-10-01,10:00,12:00,10,내부인력,4,1,N,Y
경기도안산시단원구치매안심센터,가치돌봄(기본),2025년 2기 '가치돌봄',2025-06-04,2025-07-23,10:00,12:00,10,내부인력,8,1,N,Y
경기도안산시단원구치매안심센터,가치돌봄(기본),2025년 1기 '가치돌봄',2025-04-10,2025-06-12,10:00,12:00,10,내부인력,8,1,N,Y
경기도안산시단원구치매안심센터,일상의 회복,2025년 2기 '일상의 회복',2025-03-05,2025-03-26,10:00,12:00,10,내부인력,4,1,N,Y
경기도안산시단원구치매안심센터,헤아림,2025년 2기 '헤아림',2025-03-11,2025-04-01,10:00,12:00,10,내부인력,4,1,N,Y
경기도안산시단원구치매안심센터,헤아림,2025년 1기 '헤아림',2025-02-05,2025-02-26,10:00,12:00,10,내부인력,4,1,N,Y
경기도안산시단원구치매안심센터,일상의 회복,2025년 1기 '일상의 회복',2025-02-04,2025-02-25,10:00,12:00,10,내부인력,4,1,N,Y
경기도안산시단원구치매안심센터,헤아림,2024년 3기 '헤아림',2024-09-04,2024-11-06,10:00,12:00,10,내부인력,10,4,N,Y
경기도안산시단원구치매안심센터,일상의 회복,2024년 2기 '일상의 회복',2024-07-02,2024-07-23,10:00,12:00,10,내부인력,4,1,N,Y
경기도안산시단원구치매안심센터,헤아림,2024년 2기 '헤아림',2024-05-07,2024-06-25,10:00,12:00,10,내부인력,8,1,N,Y
경기도안산시단원구치매안심센터,일상의 회복,2024년 1기 '일상의 회복',2024-04-16,2024-04-25,10:00,12:00,10,내부인력,4,1,N,Y
경기도안산시단원구치매안심센터,헤아림,2024년 1기 '헤아림',2024-02-06,2024-03-26,10:00,12:00,5,내부인력,8,1,N,Y
경기도안산시단원구치매안심센터,희망다이어리,2023년 '희망다이어리',2023-09-12,2023-10-31,14:00,16:00,10,내부인력,7,4,Y,Y
경기도안산시단원구치매안심센터,기타,2023년 '숨은마음찾기',2023-07-07,2023-07-28,10:00,11:30,13,내부인력,4,1,N,Y
경기도안산시단원구치매안심센터,기타,단계별 치매환자 돌봄을 위한 가족프로그램(실험군),2023-06-01,2023-07-20,13:30,15:30,10,내부인력,8,6,N,Y
경기도안산시단원구치매안심센터,기타,2023년'치매를 맞이하는 첫걸음'7기,2023-05-19,2023-05-19,13:30,15:30,10,내부인력,1,1,N,Y
경기도안산시단원구치매안심센터,기타,2023년'치매를 맞이하는 첫걸음'6기,2023-05-19,2023-05-19,09:30,11:30,10,내부인력,1,1,N,Y
경기도안산시단원구치매안심센터,기타,2023년'치매를 맞이하는 첫걸음'5기,2023-04-21,2023-04-21,13:30,15:30,10,내부인력,1,1,N,Y
경기도안산시단원구치매안심센터,기타,2023년'치매를 맞이하는 첫걸음'4기,2023-04-21,2023-04-21,09:30,11:30,10,내부인력,1,1,N,Y
경기도안산시단원구치매안심센터,기타,2023년'치매를 맞이하는 첫걸음'3기,2023-03-17,2023-03-17,13:00,15:30,10,내부인력,1,1,Y,Y
경기도안산시단원구치매안심센터,기타,2023년'치매를 맞이하는 첫걸음'2기,2023-03-17,2023-03-17,09:30,11:30,10,내부인력,1,1,Y,Y
경기도안산시단원구치매안심센터,기타,2023년'치매를 맞이하는 첫걸음'1기,2023-02-17,2023-02-17,13:30,15:30,10,내부인력,1,1,Y,Y
경기도안산시단원구치매안심센터,기타,2022년'치매를 맞이하는 첫걸음'1기,2022-12-13,2022-12-13,09:30,11:30,10,내부인력,1,1,Y,Y
경기도안산시단원구치매안심센터,기타,2022년숨은마음찾기(경기도광역치매센터 2022년개정),2022-11-08,2022-11-29,10:00,11:30,5,내부인력,4,3,Y,Y
경기도안산시단원구치매안심센터,헤아림,2022년 헤아림 가족교실 2-2기(비대면),2022-08-24,2022-10-19,10:00,11:00,3,내부인력,8,4,N,Y
경기도안산시단원구치매안심센터,헤아림,2022년 헤아림 가족교실 2-1기(대면),2022-08-23,2022-10-18,10:00,11:30,6,내부인력,8,4,N,Y
경기도안산시단원구치매안심센터,헤아림,2022년 헤아림 가족교실 1기,2022-05-31,2022-07-19,10:00,11:30,6,내부인력,8,4,Y,Y
경기도안산시단원구치매안심센터,헤아림,2021년 헤아림 가족교실 7기,2022-01-21,2022-02-23,11:00,12:00,1,내부인력,8,4,N,Y
경기도안산시단원구치매안심센터,헤아림,2021년 헤아림 가족교실 6기,2021-12-13,2022-01-12,10:00,11:00,1,내부인력,8,4,N,Y
경기도안산시단원구치매안심센터,기타,2021년숨은마음찾기(경기도광역치매센터 시범 사업),2021-09-28,2021-10-21,16:00,17:30,3,내부인력,4,3,N,N
경기도안산시단원구치매안심센터,헤아림,2021년 헤아림 가족교실 5기,2021-06-22,2021-08-20,10:00,11:00,1,내부인력,8,4,N,Y
경기도안산시단원구치매안심센터,헤아림,2021년 헤아림 가족교실 4기,2021-05-24,2021-06-18,10:00,11:00,1,내부인력,8,4,N,Y
경기도안산시단원구치매안심센터,헤아림,2021년 헤아림 가족교실 3기,2021-04-26,2021-05-26,09:00,10:00,1,내부인력,8,4,N,Y
경기도안산시단원구치매안심센터,헤아림,2021년 헤아림 가족교실 2기,2021-03-16,2021-04-14,10:00,11:00,1,내부인력,8,4,N,Y
경기도안산시단원구치매안심센터,헤아림,2021년 헤아림 가족교실 1기,2021-02-16,2021-03-12,10:00,11:00,1,내부인력,8,4,N,Y
경기도안산시단원구치매안심센터,헤아림,2020년 헤아림 가족교실 5기,2020-12-21,2021-01-14,10:00,11:00,1,내부인력,8,4,N,N
경기도안산시단원구치매안심센터,헤아림,2020년 헤아림 가족교실 4기,2020-11-24,2020-12-11,10:00,11:00,1,내부인력,8,4,N,N
경기도안산시단원구치매안심센터,헤아림,2020년 헤아림 가족교실 3기,2020-10-08,2020-11-17,10:00,11:00,2,내부인력,8,4,N,N
경기도안산시단원구치매안심센터,헤아림,2020년 헤아림 가족교실 2기,2020-09-01,2020-09-24,10:00,11:00,1,내부인력,8,4,N,N
경기도안산시단원구치매안심센터,헤아림,2020년 헤아림 가족교실 1기,2020-02-04,2020-08-26,10:00,11:30,15,내부인력,8,4,Y,N
경기도안산시단원구치매안심센터,헤아림,2019년 헤아림 가족교실 3기,2019-09-19,2019-11-14,10:00,11:30,15,내부인력,8,4,Y,Y
경기도안산시단원구치매안심센터,헤아림,2019년 헤아림 가족교실 2기,2019-05-16,2019-07-11,10:00,11:30,15,내부인력,8,4,Y,Y
경기도안산시단원구치매안심센터,헤아림,2019년 헤아림 가족교실 1기,2019-01-29,2019-03-26,10:00,11:30,15,내부인력,8,4,Y,Y
경기도안산시단원구치매안심센터,헤아림,2018년 헤아림 가족교실 2기,2018-09-07,2018-10-26,09:30,11:00,20,내부인력,8,4,Y,Y
경기도안산시단원구치매안심센터,헤아림,2018년 헤아림 가족교실 1기,2018-06-01,2018-07-24,09:30,11:00,20,내부인력,8,4,Y,Y
경기도안산시상록구치매안심센터,헤아림,2025 헤아림 4기,2025-10-16,2025-12-04,13:30,13:30,10,내부인력,8,4,N,N
경기도안산시상록구치매안심센터,헤아림,2025 헤아림 3기,2025-07-17,2025-09-04,00:00,00:00,10,내부인력,8,4,N,Y
경기도안산시상록구치매안심센터,헤아림,2025 헤아림 2기,2025-07-16,2025-09-03,13:30,15:30,10,내부인력,8,4,N,Y
경기도안산시상록구치매안심센터,헤아림,2025 헤아림 1기,2025-03-31,2025-05-26,13:30,15:30,10,내부인력,8,4,N,Y
경기도안산시상록구치매안심센터,헤아림,2024 헤아림 6기,2024-09-06,2024-11-01,13:30,15:30,8,내부인력,8,4,N,Y
경기도안산시상록구치매안심센터,헤아림,2024 헤아림 5기,2024-09-04,2024-11-06,13:30,15:30,8,내부인력,8,4,N,Y
경기도안산시상록구치매안심센터,헤아림,2024 헤아림 4기,2024-05-31,2024-07-19,13:30,15:30,8,내부인력,8,4,N,Y
경기도안산시상록구치매안심센터,헤아림,2024 헤아림 3기,2024-05-29,2024-07-17,13:30,15:30,8,내부인력,8,4,N,Y
경기도안산시상록구치매안심센터,헤아림,2024 헤아림 2기,2024-03-08,2024-04-26,13:30,15:30,10,내부인력,8,4,N,Y
경기도안산시상록구치매안심센터,헤아림,2024 헤아림 1기,2024-02-28,2024-04-24,13:30,15:30,10,내부인력,8,4,N,Y
경기도안산시상록구치매안심센터,헤아림,2023년 가족교실 헤아림 4기,2023-09-04,2023-11-06,13:30,15:30,8,내부인력,8,4,N,Y
경기도안산시상록구치매안심센터,기타,단계별 치매환자 돌봄을 위한가족프로그램 (실험군),2023-06-05,2023-07-24,13:30,15:30,8,내부인력,8,6,N,N
경기도안산시상록구치매안심센터,헤아림,2023년 가족교실 헤아림 3기,2023-06-01,2023-07-20,13:30,15:30,8,내부인력,8,4,Y,Y
경기도안산시상록구치매안심센터,헤아림,2023년 가족교실 헤아림 2기,2023-03-06,2023-04-20,13:30,15:30,10,내부인력,8,4,Y,Y
경기도안산시상록구치매안심센터,헤아림,2023년 가족교실 헤아림 1기,2023-02-16,2023-04-06,14:00,16:00,10,내부인력,8,4,Y,Y
경기도안산시상록구치매안심센터,헤아림,2022 2기,2022-09-21,2022-11-09,14:00,16:00,10,내부인력,8,4,N,Y
경기도안산시상록구치매안심센터,헤아림,2022 1기,2022-06-13,2022-08-01,10:00,12:00,10,내부인력,8,4,N,Y
경기도안산시상록구치매안심센터,기타,숨은마음찾기 프로그램 시범운영(안산시 상록구),2021-08-26,2021-09-16,13:00,14:30,10,내부인력,4,3,N,N
경기도안산시상록구치매안심센터,헤아림,2021년 1기,2021-06-22,2021-08-10,10:00,12:00,10,내부인력,8,4,N,Y
경기도안산시상록구치매안심센터,헤아림,2019년 7기,2019-10-10,2019-11-28,13:30,15:30,10,내부인력,8,4,Y,Y
경기도안산시상록구치매안심센터,헤아림,2019년 6기,2019-10-08,2019-11-26,13:30,15:30,10,내부인력,8,4,Y,Y
경기도안산시상록구치매안심센터,헤아림,2019년 5기,2019-09-02,2019-10-21,14:30,16:30,10,내부인력,8,4,Y,Y
경기도안산시상록구치매안심센터,헤아림,2019년 4기,2019-09-02,2019-10-21,10:00,12:00,10,내부인력,8,4,Y,Y
경기도안산시상록구치매안심센터,헤아림,2019년 3기,2019-04-22,2019-06-17,14:30,16:30,16,내부인력,8,4,Y,Y
경기도안산시상록구치매안심센터,헤아림,2019년 2기,2019-04-22,2019-06-17,10:00,12:00,16,내부인력,8,4,Y,Y
경기도안산시상록구치매안심센터,헤아림,2019년 1기,2019-01-16,2019-02-20,10:00,12:00,10,내부인력,8,4,Y,Y
경기도안산시상록구치매안심센터,헤아림,2018년 2기,2018-07-03,2018-08-21,14:30,16:30,16,내부인력,8,4,Y,Y
경기도안산시상록구치매안심센터,헤아림,2018년 1기,2018-07-03,2018-08-21,10:00,12:00,16,내부인력,8,4,Y,Y
경기도안성시치매안심센터,헤아림,2025. 헤아림 3기,2025-09-02,2025-10-28,00:00,00:00,10,내부인력,8,4,Y,Y
경기도안성시치매안심센터,기타,2025. 숨은마음찾기 1기,2025-05-20,2025-06-17,14:00,16:00,9,내부인력,4,4,Y,Y
경기도안성시치매안심센터,헤아림,2025. 헤아림 2기(야간반),2025-04-10,2025-05-15,18:30,20:30,9,내부인력,6,4,N,Y
경기도안성시치매안심센터,헤아림,2025. 헤아림 1기,2025-02-25,2025-04-15,14:00,16:00,11,내부인력,8,4,Y,Y
경기도안성시치매안심센터,헤아림,2024. 헤아림 4기,2024-09-03,2024-10-22,14:00,16:00,10,내부인력,8,4,N,Y
경기도안성시치매안심센터,헤아림,2024. 헤아림3기(야간반),2024-05-01,2024-06-12,18:30,20:30,11,내부인력,6,4,N,Y
경기도안성시치매안심센터,헤아림,2024. 헤아림2기,2024-04-16,2024-06-04,14:00,16:00,10,내부인력,8,4,Y,Y
경기도안성시치매안심센터,헤아림,2024. 헤아림1기,2024-02-14,2024-04-03,13:30,15:30,8,내부인력,8,4,Y,Y
경기도안성시치매안심센터,헤아림,황금빛16,2023-08-22,2023-10-17,10:00,12:00,12,내부인력,8,4,Y,Y
경기도안성시치매안심센터,헤아림,황금빛15,2023-08-16,2023-09-21,10:00,12:00,15,내부인력,6,4,Y,Y
경기도안성시치매안심센터,헤아림,황금빛14,2023-06-20,2023-08-08,10:00,12:00,12,내부인력,8,4,Y,Y
경기도안성시치매안심센터,기타,치매를 맞이하는 첫걸음3,2023-04-19,2023-04-19,13:00,15:00,2,내부인력,1,1,Y,Y
경기도안성시치매안심센터,기타,치매를 맞이하는 첫걸음2,2023-04-06,2023-04-06,10:00,11:30,10,내부인력,1,1,Y,Y
경기도안성시치매안심센터,기타,치매를 맞이하는 첫걸음1,2023-03-30,2023-03-30,10:00,11:30,10,내부인력,1,1,Y,Y
경기도안성시치매안심센터,헤아림,황금빛13,2023-02-21,2023-04-11,14:00,16:00,10,내부인력,8,4,Y,Y
경기도안성시치매안심센터,기타,치매를 맞이하는 첫걸음3,2022-12-20,2022-12-20,10:00,11:30,10,내부인력,1,1,Y,Y
경기도안성시치매안심센터,기타,숨은마음찾기(안성시 치매안심센터),2022-11-22,2022-12-14,10:00,12:00,6,내부인력,4,3,Y,Y
경기도안성시치매안심센터,헤아림,황금빛12,2022-09-27,2022-11-15,10:00,12:00,10,내부인력,8,4,Y,Y
경기도안성시치매안심센터,기타,치매를 맞이하는 첫걸음 2,2022-08-31,2022-08-31,10:00,11:30,10,내부인력,1,1,Y,Y
경기도안성시치매안심센터,헤아림,황금빛11,2022-06-21,2022-08-17,10:00,12:00,10,내부인력,9,4,Y,Y
경기도안성시치매안심센터,기타,치매를 맞이하는 첫걸음 1,2022-05-17,2022-05-17,13:30,15:30,10,내부인력,1,1,Y,Y
경기도안성시치매안심센터,기타,숨은마음찾기프로그램시범운영(안성시),2021-09-02,2021-09-24,14:00,16:00,7,내부인력,4,3,Y,N
경기도안성시치매안심센터,헤아림,황금빛10,2021-04-28,2021-07-13,14:00,15:30,4,내부인력,11,4,Y,Y
경기도안성시치매안심센터,희망다이어리,희망교실2기,2020-07-08,2020-11-18,13:30,15:00,5,내부인력,10,5,Y,Y
경기도안성시치매안심센터,헤아림,황금빛9,2020-02-05,2020-08-31,10:00,12:00,8,내부인력,8,4,Y,N
경기도안성시치매안심센터,희망다이어리,희망교실1기,2020-02-04,2020-04-07,14:00,15:30,15,내부인력,10,5,Y,N
경기도안성시치매안심센터,헤아림,황금빛8,2019-09-03,2019-10-23,14:00,16:00,7,내부인력,8,4,Y,Y
경기도안성시치매안심센터,헤아림,황금빛7,2019-08-28,2019-10-23,10:00,12:00,7,내부인력,8,4,Y,Y
경기도안성시치매안심센터,헤아림,황금빛6,2019-06-25,2019-08-13,14:00,16:00,9,내부인력,8,4,Y,Y
경기도안성시치매안심센터,헤아림,황금빛5,2019-04-23,2019-06-11,14:00,16:00,12,내부인력,8,4,Y,Y
경기도안성시치매안심센터,헤아림,황금빛4,2019-04-18,2019-06-07,10:00,12:00,6,내부인력,8,4,Y,Y
경기도안성시치매안심센터,헤아림,황금빛3,2019-02-12,2019-04-02,14:00,16:00,9,내부인력,8,4,Y,Y
경기도안성시치매안심센터,헤아림,황금빛 2,2018-09-06,2018-10-25,14:00,16:00,10,내부인력,8,6,Y,Y
경기도안성시치매안심센터,헤아림,황금빛,2018-05-02,2018-07-04,14:00,16:00,8,내부인력,8,6,Y,Y
경기도안양시동안구치매안심센터,가치돌봄(집중),2025년 4기(가치돌봄),2025-09-04,2025-10-30,14:00,16:00,18,내부인력,8,4,Y,Y
경기도안양시동안구치매안심센터,헤아림,2025년 헤아림 3기,2025-05-29,2025-07-17,14:00,16:00,23,내부인력,8,4,Y,Y
경기도안양시동안구치매안심센터,헤아림,2025년 헤아림2기,2025-03-27,2025-05-15,14:00,16:00,20,내부인력,8,4,Y,Y
경기도안양시동안구치매안심센터,헤아림,2025년 헤아림1기,2025-02-26,2025-03-20,10:00,12:00,17,내부인력,8,4,N,Y
경기도안양시동안구치매안심센터,헤아림,2024년 헤아림 4기 (비대면),2024-08-14,2024-10-04,14:00,15:00,5,내부인력,8,4,Y,Y
경기도안양시동안구치매안심센터,헤아림,2024년 헤아림4기,2024-08-29,2024-10-04,14:00,16:00,23,내부인력,6,4,Y,Y
경기도안양시동안구치매안심센터,헤아림,2024년 헤아림 3기(부흥동 치매안심마을),2024-04-18,2024-05-23,14:00,16:00,15,내부인력,6,4,N,Y
경기도안양시동안구치매안심센터,헤아림,2024년 헤아림3기(비대면),2024-04-09,2024-05-16,15:00,17:00,31,내부인력,7,4,N,Y
