시설_지역코드,기관유형코드,시도명,시군구명,기관유형명,기관수,현원확인기관수,현원결측행수,정원합계_현원확인기관,현원합계,원자료_현원정원비,가동률,가동률해석가능,지표해석,정원초과행수,자료기준,용도
52190,B02,전북특별자치도,남원시,재가노인복지시설 방문목욕,16,16,0,0.0,388,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52190,B03,전북특별자치도,남원시,재가노인복지시설 주야간보호,10,10,0,289.0,278,0.9619377162629758,0.9619377162629758,True,정원 대비 현원 가동률,1.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52190,B05,전북특별자치도,남원시,재가노인복지시설 방문간호,1,1,0,0.0,25,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52190,C01,전북특별자치도,남원시,재가장기요양기관 방문요양,21,21,0,13.0,818,62.92307692307692,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52190,C02,전북특별자치도,남원시,재가장기요양기관 방문목욕,21,21,0,13.0,613,47.15384615384615,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52190,C03,전북특별자치도,남원시,재가장기요양기관 주야간보호,11,11,0,329.0,299,0.9088145896656535,0.9088145896656535,True,정원 대비 현원 가동률,2.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52190,C05,전북특별자치도,남원시,재가장기요양기관 방문간호,2,2,0,0.0,101,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52190,C06,전북특별자치도,남원시,재가장기요양기관 복지용구,1,1,0,0.0,0,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52190,G31,전북특별자치도,남원시,치매전담실가형1실,2,2,0,31.0,16,0.5161290322580645,0.5161290322580645,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52190,G32,전북특별자치도,남원시,치매전담실가형2실,2,2,0,23.0,3,0.13043478260869565,0.13043478260869565,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52190,H31,전북특별자치도,남원시,주야간보호내치매전담1실,1,1,0,25.0,25,1.0,1.0,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52190,I31,전북특별자치도,남원시,주야간보호내치매전담1실,1,1,0,19.0,17,0.8947368421052632,0.8947368421052632,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52210,A03,전북특별자치도,김제시,노인요양시설(개정법),17,17,0,587.0,468,0.797274275979557,0.797274275979557,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52210,A04,전북특별자치도,김제시,노인요양공동생활가정,7,7,0,59.0,47,0.7966101694915254,0.7966101694915254,True,정원 대비 현원 가동률,2.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52210,B01,전북특별자치도,김제시,재가노인복지시설 방문요양,16,16,0,0.0,342,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52210,B02,전북특별자치도,김제시,재가노인복지시설 방문목욕,14,14,0,0.0,255,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52210,B03,전북특별자치도,김제시,재가노인복지시설 주야간보호,18,18,0,579.0,438,0.7564766839378239,0.7564766839378239,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52210,B04,전북특별자치도,김제시,재가노인복지시설 단기보호,1,1,0,5.0,0,0.0,0.0,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52210,B05,전북특별자치도,김제시,재가노인복지시설 방문간호,1,1,0,0.0,37,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52210,C01,전북특별자치도,김제시,재가장기요양기관 방문요양,17,17,0,46.0,630,13.695652173913043,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52210,C02,전북특별자치도,김제시,재가장기요양기관 방문목욕,16,16,0,12.0,556,46.333333333333336,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52210,C03,전북특별자치도,김제시,재가장기요양기관 주야간보호,4,4,0,138.0,132,0.9565217391304348,0.9565217391304348,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52210,C05,전북특별자치도,김제시,재가장기요양기관 방문간호,1,1,0,0.0,4,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52210,H31,전북특별자치도,김제시,주야간보호내치매전담1실,1,1,0,18.0,14,0.7777777777777778,0.7777777777777778,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52710,A03,전북특별자치도,완주군,노인요양시설(개정법),12,12,0,718.0,499,0.6949860724233984,0.6949860724233984,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52710,A04,전북특별자치도,완주군,노인요양공동생활가정,5,5,0,45.0,24,0.5333333333333333,0.5333333333333333,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52710,B01,전북특별자치도,완주군,재가노인복지시설 방문요양,22,22,0,19.0,391,20.57894736842105,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52710,B02,전북특별자치도,완주군,재가노인복지시설 방문목욕,16,16,0,22.0,194,8.818181818181818,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52710,B03,전북특별자치도,완주군,재가노인복지시설 주야간보호,13,13,0,477.0,309,0.6477987421383647,0.6477987421383647,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52710,B05,전북특별자치도,완주군,재가노인복지시설 방문간호,2,2,0,0.0,44,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52710,C01,전북특별자치도,완주군,재가장기요양기관 방문요양,8,8,0,0.0,234,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52710,C02,전북특별자치도,완주군,재가장기요양기관 방문목욕,7,7,0,0.0,303,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52710,C03,전북특별자치도,완주군,재가장기요양기관 주야간보호,7,7,0,373.0,297,0.7962466487935657,0.7962466487935657,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52710,C05,전북특별자치도,완주군,재가장기요양기관 방문간호,1,1,0,0.0,5,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52710,G31,전북특별자치도,완주군,치매전담실가형1실,2,2,0,28.0,28,1.0,1.0,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52710,G32,전북특별자치도,완주군,치매전담실가형2실,1,1,0,16.0,13,0.8125,0.8125,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52710,H31,전북특별자치도,완주군,주야간보호내치매전담1실,1,1,0,25.0,19,0.76,0.76,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52720,A03,전북특별자치도,진안군,노인요양시설(개정법),5,5,0,177.0,140,0.7909604519774012,0.7909604519774012,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52720,A04,전북특별자치도,진안군,노인요양공동생활가정,3,3,0,27.0,23,0.8518518518518519,0.8518518518518519,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52720,B01,전북특별자치도,진안군,재가노인복지시설 방문요양,7,7,0,20.0,178,8.9,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52720,B02,전북특별자치도,진안군,재가노인복지시설 방문목욕,4,4,0,20.0,121,6.05,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52720,B03,전북특별자치도,진안군,재가노인복지시설 주야간보호,6,6,0,202.0,171,0.8465346534653465,0.8465346534653465,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52720,B05,전북특별자치도,진안군,재가노인복지시설 방문간호,1,1,0,0.0,2,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52720,C01,전북특별자치도,진안군,재가장기요양기관 방문요양,4,4,0,12.0,220,18.333333333333332,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52720,C02,전북특별자치도,진안군,재가장기요양기관 방문목욕,4,4,0,12.0,191,15.916666666666666,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52720,C03,전북특별자치도,진안군,재가장기요양기관 주야간보호,1,1,0,25.0,25,1.0,1.0,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52720,H31,전북특별자치도,진안군,주야간보호내치매전담1실,2,2,0,29.0,19,0.6551724137931034,0.6551724137931034,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52730,A03,전북특별자치도,무주군,노인요양시설(개정법),5,5,0,203.0,155,0.7635467980295566,0.7635467980295566,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52730,A04,전북특별자치도,무주군,노인요양공동생활가정,1,1,0,9.0,9,1.0,1.0,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52730,B01,전북특별자치도,무주군,재가노인복지시설 방문요양,8,8,0,100.0,128,1.28,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52730,B02,전북특별자치도,무주군,재가노인복지시설 방문목욕,6,6,0,50.0,88,1.76,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52730,B03,전북특별자치도,무주군,재가노인복지시설 주야간보호,6,6,0,235.0,162,0.6893617021276596,0.6893617021276596,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52730,C01,전북특별자치도,무주군,재가장기요양기관 방문요양,6,6,0,0.0,253,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52730,C02,전북특별자치도,무주군,재가장기요양기관 방문목욕,5,5,0,0.0,183,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52730,C03,전북특별자치도,무주군,재가장기요양기관 주야간보호,2,2,0,82.0,78,0.9512195121951219,0.9512195121951219,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52740,A03,전북특별자치도,장수군,노인요양시설(개정법),4,4,0,118.0,106,0.8983050847457628,0.8983050847457628,True,정원 대비 현원 가동률,1.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52740,A04,전북특별자치도,장수군,노인요양공동생활가정,1,1,0,9.0,9,1.0,1.0,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52740,B01,전북특별자치도,장수군,재가노인복지시설 방문요양,6,6,0,0.0,108,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52740,B02,전북특별자치도,장수군,재가노인복지시설 방문목욕,5,5,0,0.0,104,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52740,B03,전북특별자치도,장수군,재가노인복지시설 주야간보호,5,5,0,109.0,95,0.8715596330275229,0.8715596330275229,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52740,C01,전북특별자치도,장수군,재가장기요양기관 방문요양,4,4,0,0.0,153,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52740,C02,전북특별자치도,장수군,재가장기요양기관 방문목욕,4,4,0,0.0,96,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52750,A03,전북특별자치도,임실군,노인요양시설(개정법),3,3,0,125.0,98,0.784,0.784,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52750,A04,전북특별자치도,임실군,노인요양공동생활가정,5,5,0,43.0,37,0.8604651162790697,0.8604651162790697,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
52750,B01,전북특별자치도,임실군,재가노인복지시설 방문요양,9,9,0,30.0,248,8.266666666666667,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
