longTermAdminSym_request,adminPttnCd_request,siDoCd_request,siGunGuCd_request,adminNm_request,resultCode,resultMsg,BDongCd,HDongCd,adminFdatType,adminNm,adminPttnCd,detailAddr,fl,gunmulMlno,gunmulSlno,hmPostNo,locTelNo_1,locTelNo_2,locTelNo_3,longTermAdminSym,longTermPeribRgtDt,riCd,roadNmCd,siDoCd,siGunGuCd,stpRptDt
35011000114,C03,50,110,탐모라노인복지센터,00,NORMAL SERVICE.,110,580,4,탐모라노인복지센터,C03,,,11,1,63150,064,722,7856,35011000114,20091211,00,501104848421,50,110,20091208
35011000136,C03,50,110,탐라노인복지센터,00,NORMAL SERVICE.,253,253,4,탐라노인복지센터,C03,,,18,0,63051,064,748,0003,35011000136,20100803,41,501104847448,50,110,20100803
35011000188,C03,50,110,다솜노인종합복지센터,00,NORMAL SERVICE.,250,250,4,다솜노인종합복지센터,C03,,,127,0,63025,064,799,9091,35011000188,20121217,21,501104847262,50,110,20121213
35011000218,C03,50,110,다올주야간보호센터,00,NORMAL SERVICE.,136,630,3,다올주야간보호센터,C03,,,6,3,63308,064,757,0988,35011000218,20140103,00,501104847428,50,110,20140103
35011000230,C03,50,110,다원노인복지센터,00,NORMAL SERVICE.,117,630,4,다원노인복지센터,C03,,,3,0,63236,064,713,2022,35011000230,20140929,00,501104847238,50,110,20140929
35011000234,C03,50,110,오라노인주간보호센터,00,NORMAL SERVICE.,120,640,4,오라노인주간보호센터,C03,,,19,0,63145,064,712,8136,35011000234,20141112,00,501104847802,50,110,20141112
35011000031,C05,50,110,제주방문간호센터,00,NORMAL SERVICE.,104,540,4,제주방문간호센터,C05,,3,417,0,63210,064,723,1096,35011000031,20080623,00,501103349137,50,110,20080623
35011000099,C05,50,110,참된장기요양기관,00,NORMAL SERVICE.,102,520,3,참된장기요양기관,C05,,2,44,0,63272,064,723,1326,35011000099,20090518,00,501103349007,50,110,20090518
35011000235,C05,50,110,반딧불복지센터,00,NORMAL SERVICE.,129,540,4,반딧불복지센터,C05,,,35,4,63201,064,726,2403,35011000235,20150205,00,501104847888,50,110,20150205
35011000296,C05,50,110,간호사가 여는  빛사랑통합돌봄재활센터,00,NORMAL SERVICE.,137,650,4,간호사가 여는  빛사랑통합돌봄재활센터,C05,,1,19,0,63120,064,713,2100,35011000296,20190403,00,501104848266,50,110,20190403
35011000051,C06,50,110,힘찬노인복지센터,00,NORMAL SERVICE.,111,600,4,힘찬노인복지센터,C06,,,50,0,63290,064,721,0691,35011000051,20080704,00,501103349185,50,110,20080704
35011000077,C06,50,110,한라의료기,00,NORMAL SERVICE.,107,590,4,한라의료기,C06,,,69,0,63279,064,722,2999,35011000077,20081203,00,501103349056,50,110,20081202
35011000089,C06,50,110,행복나눔(복지용구),00,NORMAL SERVICE.,104,540,4,행복나눔(복지용구),C06,1130번지 8호,,44,0,63212,064,726,1209,35011000089,20090409,00,501103349001,50,110,20090409
35011000101,C06,50,110,노인복지용구사업소,00,NORMAL SERVICE.,111,600,4,노인복지용구사업소,C06,,,96,0,63296,064,746,8291,35011000101,20090609,00,501103349235,50,110,20090609
35011000149,C06,50,110,효드림노인복지센터,00,NORMAL SERVICE.,105,550,4,효드림노인복지센터,C06,,,132,0,63172,064,746,8523,35011000149,20110131,00,501103349037,50,110,20110131
35011000161,C06,50,110,빛사랑복지센터,00,NORMAL SERVICE.,111,600,4,빛사랑복지센터,C06,,,14,0,63298,064,713,0999,35011000161,20110630,00,501104848871,50,110,20110630
35011000162,C06,50,110,제주의료복지용구기관,00,NORMAL SERVICE.,138,670,4,제주의료복지용구기관,C06,,,223,0,63076,064,727,0103,35011000162,20111007,00,501103349161,50,110,20111007
15011000131,G31,50,110,제주특별자치도립노인요양원,00,NORMAL SERVICE.,117,630,2,제주특별자치도립노인요양원,G31,4번지 17호,,10,0,63243,064,726,1162,15011000131,20100615,00,501104847814,50,110,20100615
15011000245,G31,50,110,정효원,00,NORMAL SERVICE.,130,610,3,정효원,G31,,,132,14,63328,064,722,5171,15011000245,20150521,00,501104847020,50,110,20150521
15011000131,G32,50,110,제주특별자치도립노인요양원,00,NORMAL SERVICE.,117,630,2,제주특별자치도립노인요양원,G32,4번지 17호,,10,0,63243,064,726,1162,15011000131,20100615,00,501104847814,50,110,20100615
15011000245,G32,50,110,정효원,00,NORMAL SERVICE.,130,610,3,정효원,G32,,,132,14,63328,064,722,5171,15011000245,20150521,00,501104847020,50,110,20150521
25011000328,H31,50,110,제주특별자치도립노인요양원 부설 주야간보호센터,00,NORMAL SERVICE.,117,630,2,제주특별자치도립노인요양원 부설 주야간보호센터,H31,,2,10,0,63243,064,721,1161,25011000328,20210801,00,501104847814,50,110,20210801
25013000127,H31,50,130,서귀포공립요양원 주간보호센터,00,NORMAL SERVICE.,253,253,2,서귀포공립요양원 주간보호센터,H31,,,7166,1,63619,064,764,1777,25013000127,20220302,21,501303349235,50,130,20220222
25011000328,H32,50,110,제주특별자치도립노인요양원 부설 주야간보호센터,00,NORMAL SERVICE.,117,630,2,제주특별자치도립노인요양원 부설 주야간보호센터,H32,,2,10,0,63243,064,721,1161,25011000328,20210801,00,501104847814,50,110,20210801
15013000123,M31,50,130,서귀포공립요양원,00,NORMAL SERVICE.,253,253,2,서귀포공립요양원,M31,,,7166,0,63619,064,764,7166,15013000123,20200703,21,501303349235,50,130,20200629
15013000123,M32,50,130,서귀포공립요양원,00,NORMAL SERVICE.,253,253,2,서귀포공립요양원,M32,,,7166,0,63619,064,764,7166,15013000123,20200703,21,501303349235,50,130,20200629
14211000010,A03,51,110,양지노인마을,00,NORMAL SERVICE.,250,250,3,양지노인마을,A03,359번지,,44,0,24202,033,243,9115,14211000010,20080624,26,511104454587,51,110,20050318
14211000011,A03,51,110,연화마을,00,NORMAL SERVICE.,330,330,3,연화마을,A03,612번지 2호,,111,0,24411,033,261,9300,14211000011,20080624,22,511104454398,51,110,20050830
14211000014,A03,51,110,춘천원광효도의집,00,NORMAL SERVICE.,400,400,3,춘천원광효도의집,A03,584번지,,90,0,24465,033,262,4438,14211000014,20080624,24,511104454646,51,110,20050921
14211000019,A03,51,110,춘천시립요양원,00,NORMAL SERVICE.,124,650,2,춘천시립요양원,A03,,,4,51,24417,033,261,9658,14211000019,20080625,00,511104454443,51,110,19950101
14211000038,A03,51,110,엘림원,00,NORMAL SERVICE.,250,250,4,엘림원,A03,,,103,0,24206,033,241,1259,14211000038,20080701,00,511104454583,51,110,20080403
14211000124,A03,51,110,소망의집,00,NORMAL SERVICE.,110,530,3,소망의집,A03,,,17,0,24355,033,252,9497,14211000124,20100301,00,511104454661,51,110,20100301
14211000120,A04,51,110,춘천평화노인마을,00,NORMAL SERVICE.,330,330,4,춘천평화노인마을,A04,434번지 1호,,359,25,24411,033,261,7007,14211000120,20100113,23,511104454769,51,110,20100113
14211000130,A04,51,110,예다온,00,NORMAL SERVICE.,126,675,4,예다온,A04,553번지 3호,,26,0,24457,033,262,2688,14211000130,20100713,00,511104454720,51,110,20100713
14211000155,A04,51,110,봄내공동생활가정,00,NORMAL SERVICE.,360,360,3,봄내공동생활가정,A04,254번지 1호,,22,0,24200,033,243,1766,14211000155,20110622,21,511104454729,51,110,20110622
14211000160,A04,51,110,아름다운요양원,00,NORMAL SERVICE.,310,310,4,아름다운요양원,A04,,,4,0,24211,033,242,4124,14211000160,20111101,25,511104454100,51,110,20111101
14211000169,A04,51,110,노아요양원,00,NORMAL SERVICE.,310,310,4,노아요양원,A04,,,18,0,24210,033,242,9010,14211000169,20120901,00,511104454134,51,110,20120901
14211000279,A04,51,110,다나은공동생활,00,NORMAL SERVICE.,310,310,4,다나은공동생활,A04,,3,57,1,24217,033,257,9887,14211000279,20160727,22,511103218010,51,110,20160727
24211000017,B01,51,110,춘천효자종합사회복지관부설춘천효자노인복지센터,00,NORMAL SERVICE.,112,630,3,춘천효자종합사회복지관부설춘천효자노인복지센터,B01,333번지,,234,16,24344,033,263,1790,24211000017,20080624,00,511103218003,51,110,19910314
24211000216,B01,51,110,운교노인복지센터,00,NORMAL SERVICE.,110,530,3,운교노인복지센터,B01,,,3,0,24349,033,255,8980,24211000216,20140501,00,511104454170,51,110,20140501
24211000228,B01,51,110,"""춘천희망""복지센터",00,NORMAL SERVICE.,110,530,4,"""춘천희망""복지센터",B01,,1,28,29,24335,033,252,6091,24211000228,20141006,00,511104454563,51,110,20141006
24211000253,B01,51,110,A+춘천시니어복지센터,00,NORMAL SERVICE.,128,705,4,A+춘천시니어복지센터,B01,,,6,13,24207,033,251,1990,24211000253,20151005,00,511104454171,51,110,20151005
24211000357,B01,51,110,Ⅱ희망노인주야간보호센터,00,NORMAL SERVICE.,119,700,4,Ⅱ희망노인주야간보호센터,B01,,4,38,0,24226,033,254,6093,24211000357,20190213,00,511103218016,51,110,20190213
24211000369,B01,51,110,춘천노인복지센터,00,NORMAL SERVICE.,123,660,4,춘천노인복지센터,B01,,3,166,0,24378,033,241,0045,24211000369,20190614,00,511103218042,51,110,20190614
24211000017,B02,51,110,춘천효자종합사회복지관부설춘천효자노인복지센터,00,NORMAL SERVICE.,112,630,3,춘천효자종합사회복지관부설춘천효자노인복지센터,B02,333번지,,234,16,24344,033,263,1790,24211000017,20080624,00,511103218003,51,110,19910314
24211000216,B02,51,110,운교노인복지센터,00,NORMAL SERVICE.,110,530,3,운교노인복지센터,B02,,,3,0,24349,033,255,8980,24211000216,20140501,00,511104454170,51,110,20140501
24211000228,B02,51,110,"""춘천희망""복지센터",00,NORMAL SERVICE.,110,530,4,"""춘천희망""복지센터",B02,,1,28,29,24335,033,252,6091,24211000228,20141006,00,511104454563,51,110,20141006
24211000357,B02,51,110,Ⅱ희망노인주야간보호센터,00,NORMAL SERVICE.,119,700,4,Ⅱ희망노인주야간보호센터,B02,,4,38,0,24226,033,254,6093,24211000357,20190213,00,511103218016,51,110,20190213
24211000369,B02,51,110,춘천노인복지센터,00,NORMAL SERVICE.,123,660,4,춘천노인복지센터,B02,,3,166,0,24378,033,241,0045,24211000369,20190614,00,511103218042,51,110,20190614
24211000373,B02,51,110,다사랑실버케어,00,NORMAL SERVICE.,310,310,4,다사랑실버케어,B02,,,77,0,24217,033,910,5005,24211000373,20190701,22,511103218010,51,110,20190701
24211000216,B03,51,110,운교노인복지센터,00,NORMAL SERVICE.,110,530,3,운교노인복지센터,B03,,,3,0,24349,033,255,8980,24211000216,20140501,00,511104454170,51,110,20140501
24211000228,B03,51,110,"""춘천희망""복지센터",00,NORMAL SERVICE.,110,530,4,"""춘천희망""복지센터",B03,,1,28,29,24335,033,252,6091,24211000228,20141006,00,511104454563,51,110,20141006
24211000253,B03,51,110,A+춘천시니어복지센터,00,NORMAL SERVICE.,128,705,4,A+춘천시니어복지센터,B03,,,6,13,24207,033,251,1990,24211000253,20151005,00,511104454171,51,110,20151005
24211000282,B03,51,110,춘천중앙노인복지센터,00,NORMAL SERVICE.,390,390,4,춘천중앙노인복지센터,B03,,1,42,19,24399,033,263,6720,24211000282,20160801,23,511104454033,51,110,20160801
24211000357,B03,51,110,Ⅱ희망노인주야간보호센터,00,NORMAL SERVICE.,119,700,4,Ⅱ희망노인주야간보호센터,B03,,4,38,0,24226,033,254,6093,24211000357,20190213,00,511103218016,51,110,20190213
24211000373,B03,51,110,다사랑실버케어,00,NORMAL SERVICE.,310,310,4,다사랑실버케어,B03,,,77,0,24217,033,910,5005,24211000373,20190701,22,511103218010,51,110,20190701
24215000357,B04,51,150,사랑채움재가복지센터,00,NORMAL SERVICE.,121,615,4,사랑채움재가복지센터,B04,,,27,17,25605,033,641,8869,24215000357,20220203,00,511504460928,51,150,20220118
25115000411,B04,51,150,좋은복지센터,00,NORMAL SERVICE.,122,615,4,좋은복지센터,B04,,,36,0,25612,033,642,1488,25115000411,20240301,00,511504460785,51,150,20240206
24211000228,B05,51,110,"""춘천희망""복지센터",00,NORMAL SERVICE.,110,530,4,"""춘천희망""복지센터",B05,,1,28,29,24335,033,252,6091,24211000228,20141006,00,511104454563,51,110,20141006
24211000421,B05,51,110,A+중앙통합복지센터,00,NORMAL SERVICE.,123,660,4,A+중앙통합복지센터,B05,,2,143,0,24380,033,255,4370,24211000421,20200901,00,511103218042,51,110,20200901
24211000498,B05,51,110,온누리재가요양센터,00,NORMAL SERVICE.,120,600,4,온누리재가요양센터,B05,,,34,0,24296,033,244,8663,24211000498,20230101,00,511104454684,51,110,20230101
24211000511,B05,51,110,숨케어재가복지센터,00,NORMAL SERVICE.,123,660,4,숨케어재가복지센터,B05,,,9,6,24440,033,255,5381,24211000511,20230401,00,511104454715,51,110,20230301
24213000388,B05,51,130,+조해숙재가복지센터,00,NORMAL SERVICE.,117,675,4,+조해숙재가복지센터,B05,,2,2,0,26465,033,731,7988,24213000388,20220228,00,511303219085,51,130,20220228
24215000293,B05,51,150,착한사랑재가복지센터,00,NORMAL SERVICE.,116,600,4,착한사랑재가복지센터,B05,,,112,0,25604,033,641,8882,24215000293,20190808,00,511504460281,51,150,20190808
24211000472,B06,51,110,주식회사엘케어,00,NORMAL SERVICE.,120,600,3,주식회사엘케어,B06,,1,196,0,24297,033,255,1209,24211000472,20220627,00,511103218017,51,110,20220620
24213000335,B06,51,130,백세의료기기,00,NORMAL SERVICE.,104,520,4,백세의료기기,B06,,1,10,0,26429,033,766,7996,24213000335,20200801,00,511303219066,51,130,20200617
24213000347,B06,51,130,성지의료기,00,NORMAL SERVICE.,104,520,4,성지의료기,B06,,1~2,14,0,26429,033,764,2058,24213000347,20201222,00,511303219066,51,130,20201214
24213000394,B06,51,130,누가119의료기,00,NORMAL SERVICE.,115,660,4,누가119의료기,B06,,,4,0,26396,033,764,5119,24213000394,20220501,00,511304457653,51,130,20220501
24213000422,B06,51,130,라온라이프케어,00,NORMAL SERVICE.,370,370,4,라온라이프케어,B06,,1,539,0,26356,033,762,6601,24213000422,20230101,23,511303219028,51,130,20230101
24215000342,B06,51,150,부영의료기,00,NORMAL SERVICE.,125,645,4,부영의료기,B06,,,74,0,25617,033,647,3114,24215000342,20210628,00,511503220035,51,150,20210524
34211000052,C01,51,110,그린노인복지센터,00,NORMAL SERVICE.,123,660,4,그린노인복지센터,C01,,,3,0,24376,033,242,7227,34211000052,20081009,00,511104454733,51,110,20081009
34211000053,C01,51,110,우리재가복지센터,00,NORMAL SERVICE.,102,530,4,우리재가복지센터,C01,,4,20,0,24272,033,257,7477,34211000053,20081016,00,511104454382,51,110,20081014
34211000070,C01,51,110,천사노인복지센터,00,NORMAL SERVICE.,310,310,4,천사노인복지센터,C01,,,116,9,24211,033,252,1130,34211000070,20090218,21,511103218001,51,110,20090212
34211000089,C01,51,110,노인방문요양센터 에벤에셀,00,NORMAL SERVICE.,120,611,4,노인방문요양센터 에벤에셀,C01,,,47,0,24309,033,251,9184,34211000089,20090706,00,511104454811,51,110,20090630
34211000148,C01,51,110,동원노인복지센터,00,NORMAL SERVICE.,124,650,4,동원노인복지센터,C01,,,89,0,24383,033,262,0754,34211000148,20110210,00,511104454277,51,110,20110210
34211000263,C01,51,110,자양방문노인복지센터,00,NORMAL SERVICE.,250,250,4,자양방문노인복지센터,C01,,,69,0,24206,010,5583,8787,34211000263,20160202,21,511104454580,51,110,20160202
34211000052,C02,51,110,그린노인복지센터,00,NORMAL SERVICE.,123,660,4,그린노인복지센터,C02,,,3,0,24376,033,242,7227,34211000052,20081009,00,511104454733,51,110,20081009
34211000070,C02,51,110,천사노인복지센터,00,NORMAL SERVICE.,310,310,4,천사노인복지센터,C02,,,116,9,24211,033,252,1130,34211000070,20090218,21,511103218001,51,110,20090212
34211000089,C02,51,110,노인방문요양센터 에벤에셀,00,NORMAL SERVICE.,120,611,4,노인방문요양센터 에벤에셀,C02,,,47,0,24309,033,251,9184,34211000089,20090706,00,511104454811,51,110,20090630
34211000148,C02,51,110,동원노인복지센터,00,NORMAL SERVICE.,124,650,4,동원노인복지센터,C02,,,89,0,24383,033,262,0754,34211000148,20110210,00,511104454277,51,110,20110210
34211000263,C02,51,110,자양방문노인복지센터,00,NORMAL SERVICE.,250,250,4,자양방문노인복지센터,C02,,,69,0,24206,010,5583,8787,34211000263,20160202,21,511104454580,51,110,20160202
34211000265,C02,51,110,샬롬재가복지센터,00,NORMAL SERVICE.,120,600,4,샬롬재가복지센터,C02,,,333,0,24234,033,242,3013,34211000265,20160304,00,511103218037,51,110,20160225
34211000070,C03,51,110,천사노인복지센터,00,NORMAL SERVICE.,310,310,4,천사노인복지센터,C03,,,116,9,24211,033,252,1130,34211000070,20090218,21,511103218001,51,110,20090212
34211000313,C03,51,110,수빈재가노인복지센터,00,NORMAL SERVICE.,123,660,4,수빈재가노인복지센터,C03,,,40,0,24427,033,264,0288,34211000313,20170608,00,511104454338,51,110,20170608
34211000328,C03,51,110,참조은노인복지센터,00,NORMAL SERVICE.,123,660,4,참조은노인복지센터,C03,,4,20,0,24376,033,261,2018,34211000328,20180201,00,511104454117,51,110,20180201
34211000342,C03,51,110,스마일 재가노인복지센터,00,NORMAL SERVICE.,330,330,4,스마일 재가노인복지센터,C03,,,1145,0,24412,033,264,2220,34211000342,20180611,24,511103218006,51,110,20180611
34213000174,C03,51,130,효섬김재가복지센터,00,NORMAL SERVICE.,250,250,4,효섬김재가복지센터,C03,,2,1883,0,26373,033,746,6129,34213000174,20131219,21,511303219041,51,130,20131219
34213000282,C03,51,130,시니어데이케어 주은 원주센터,00,NORMAL SERVICE.,117,675,3,시니어데이케어 주은 원주센터,C03,,,21,0,26464,033,737,0507,34213000282,20181113,00,511303351211,51,130,20181113
34211000052,C05,51,110,그린노인복지센터,00,NORMAL SERVICE.,123,660,4,그린노인복지센터,C05,,,3,0,24376,033,242,7227,34211000052,20081009,00,511104454733,51,110,20081009
34211000053,C05,51,110,우리재가복지센터,00,NORMAL SERVICE.,102,530,4,우리재가복지센터,C05,,4,20,0,24272,033,257,7477,34211000053,20081016,00,511104454382,51,110,20081014
34211000070,C05,51,110,천사노인복지센터,00,NORMAL SERVICE.,310,310,4,천사노인복지센터,C05,,,116,9,24211,033,252,1130,34211000070,20090218,21,511103218001,51,110,20090212
34215000023,C05,51,150,강릉사랑재가복지센터,00,NORMAL SERVICE.,111,571,4,강릉사랑재가복지센터,C05,,2,9,0,25549,033,651,3777,34215000023,20080624,00,511504460254,51,150,20080623
34217000098,C05,51,170,동해방문간호센터,00,NORMAL SERVICE.,102,510,4,동해방문간호센터,C05,,,100,0,25752,070,4634,3492,34217000098,20191129,00,511703221041,51,170,20191129
